"","pred_oot_2","fraud","same_zip_1#x","same_zip_5#x","same_ssn_5#x","same_ssn_3#x","same_nameDOB_5#x","same_ssn_diff_phone_3#x","same_ssn_diff_phone_5#x","same_ssn_diff_phone_7#x","same_ssn_diff_address_5#x","same_ssn_diff_address_7#x","same_ssn_diff_dob_14#x","same_ssn_diff_zip_30#x","same_ssn_diff_zip_14#x","same_ssn_diff_zip_7#x","same_zip_diff_address_1#x","same_zip_diff_ssn_1#x","same_phone_diff_zip_3#x","same_phone_diff_zip_5#x","same_phone_diff_dob_7#x","same_phone_diff_dob_1#x","same_phone_diff_ssn_3#x"
"8895",0.126723721053008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,1563,1095,0,872
"8896",0.187413028825643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
"8897",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8898",0.403037153215391,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,2,3,0,1
"8899",0.187084280557175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"8900",0.195726427650574,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,2,2,3,0,2
"8901",0.18701821457604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"8902",0.339827789629459,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"8903",0.186820807451239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"8904",0.186820807451239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"8905",0.186886873432373,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"8906",0.402424519636431,0,0,1,1,272,0,211,392,586,506,735,664,1134,1134,667,0,0,3,3,3,0,3
"8907",0.187143487772306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"8908",0.186959007360909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"8909",0.186695534254974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8910",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8911",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8912",0.186886873432373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"8913",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8914",0.27431159558036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"8915",0.186781385715515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,4
"8916",0.190109638002108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,58,74,0,38
"8917",0.171317930288503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"8918",0.171126591111103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8919",0.190736551424753,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"8920",0.187275619734574,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,0,2
"8921",0.170948969465709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"8922",0.186636327039842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"8923",0.126664513837877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,1564,1096,0,873
"8924",0.187215621700841,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"8925",0.186946080647505,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"8926",0.187031141289444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
"8927",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8928",0.186965866126912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,3
"8929",0.400539932108927,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,7,0,3
"8930",0.339709375199196,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3
"8931",0.18701821457604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"8932",0.274581927452298,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,1,3
"8933",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8934",0.186761600236108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"8935",0.186833734164643,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"8936",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8937",0.186827666217242,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
"8938",0.342811054436686,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,22,36,0,13
"8939",0.186695534254974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8940",0.18671531973438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3
"8941",0.171982285591441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1
"8942",0.186827666217242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
"8943",0.186959007360909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"8944",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8945",0.187466168093373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
"8946",0.186781385715515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,4
"8947",0.279599362087561,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,875,1565,1097,0,874
"8948",0.186892941379775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8949",0.340288669860196,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,2
"8950",0.187360680376514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,3
"8951",0.186577119824711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"8952",0.187228548414246,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1
"8953",0.186517912609579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"8954",0.340084403969392,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"8955",0.186833734164643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"8956",0.110779749138942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,1566,1097,0,875
"8957",0.126289485067681,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,1567,1098,0,876
"8958",0.186761600236108,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"8959",0.18671531973438,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3
"8960",0.186761600236108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"8961",0.187084280557175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"8962",0.187084280557175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"8963",0.186636327039842,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"8964",0.187387966217436,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,1
"8965",0.413332939113707,0,0,1,1,273,0,212,393,587,507,736,665,1134,1134,667,0,0,9,13,10,0,8
"8966",0.191066090511823,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,4,5,0,2
"8967",0.196220661669634,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,3,4,0,0
"8968",0.186761600236108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"8969",0.186827666217242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
"8970",0.187090348504576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"8971",0.18734775366311,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,2
"8972",0.18707135384377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"8973",0.171126591111103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8974",0.187228548414246,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1
"8975",0.186892941379775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8976",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8977",0.186959007360909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"8978",0.339940136112321,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"8979",0.186583978590714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,4
"8980",0.263655390173495,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,878,1568,1099,0,877
"8981",0.186886873432373,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"8982",0.186833734164643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"8983",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8984",0.186959007360909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"8985",0.18671531973438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3
"8986",0.125973663512617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,1569,1099,0,878
"8987",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8988",0.171390855035639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,0,4
"8989",0.186768459002111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,3
"8990",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8991",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8992",0.38920857458867,1,0,0,1,274,0,212,393,587,508,737,665,1135,1135,668,0,0,0,2,2,0,0
"8993",0.186886873432373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"8994",0.400006917949655,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,3,3,0,2
"8995",0.171251864307369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"8996",0.186695534254974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8997",0.187287755629377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"8998",0.186636327039842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"8999",0.403570167374663,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,2,3,7,0,2
"9000",0.186636327039842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"9001",0.186761600236108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"9002",0.171212442571644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,4
"9003",0.171317930288503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"9004",0.187031141289444,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
"9005",0.187268760968572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
"9006",0.187447173432567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
"9007",0.186643185805845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
"9008",0.186577119824711,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"9009",0.186820807451239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"9010",0.187466168093373,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
"9011",0.171271649786775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,3
"9012",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9013",0.128506956045966,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,1569,1100,0,879
"9014",0.187623362663848,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,1
"9015",0.186695534254974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9016",0.186517912609579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"9017",0.171377137503634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"9018",0.187031141289444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
"9019",0.403491965498726,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,3,7,9,0,3
"9020",0.186971934074313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
"9021",0.186695534254974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9022",0.33968958971979,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9023",0.187406960878241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,1
"9024",0.406539723133644,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,2,3,3,0,2
"9025",0.186761600236108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"9026",0.186636327039842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"9027",0.128447748830834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,1570,1101,0,880
"9028",0.402780538875459,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,2,3,3,0,2
"9029",0.186636327039842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"9030",0.340347877075327,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1
"9031",0.186892941379775,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9032",0.128191134490901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,1571,1101,0,881
"9033",0.186833734164643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"9034",0.186833734164643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"9035",0.187275619734574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,0,2
"9036",0.186834524983245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,0,4
"9037",0.186774526949512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"9038",0.339768582414328,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"9039",0.171002108733439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,3
"9040",0.186702393020976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"9041",0.339571175289527,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"9042",0.186729037266386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,0,7
"9043",0.186636327039842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"9044",0.186833734164643,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"9045",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9046",0.400138259093322,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,0,1
"9047",0.186892941379775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9048",0.186892941379775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9049",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9050",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9051",0.171377137503634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"9052",0.186695534254974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9053",0.186833734164643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"9054",0.186820807451239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"9055",0.186886873432373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"9056",0.186636327039842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"9057",0.187545160787911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,0,2
"9058",0.186820807451239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"9059",0.314644755371312,1,0,1,1,4,0,2,2,2,1,1,4,1,1,1,0,0,73,131,144,0,74
"9060",0.186820807451239,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"9061",0.195950479020784,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,7,8,11,0,7
"9062",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9063",0.187050926768851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,4
"9064",0.186959007360909,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"9065",0.274377661561494,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1
"9066",0.186636327039842,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"9067",0.340558210913532,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,2
"9068",0.171192657092237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"9069",0.186577119824711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"9070",0.171712744538105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,1
"9071",0.186912726859182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3
"9072",0.171205583805641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"9073",0.186820807451239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"9074",0.186833734164643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"9075",0.281125982740586,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,882,1572,1102,0,882
"9076",0.187012146628639,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1
"9077",0.400006917949655,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,3,3,0,2
"9078",0.171264791020773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"9079",0.186577119824711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"9080",0.186445778681044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3
"9081",0.127875312935838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,1573,1102,0,883
"9082",0.187143487772306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"9083",0.186399498179317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5
"9084",0.339886996844591,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9085",0.340407084290458,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
"9086",0.186768459002111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,3
"9087",0.127888239649241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,1573,1103,0,884
"9088",0.340232536096819,0,0,1,1,275,0,213,394,588,509,738,665,1136,1136,669,0,0,885,1573,1104,0,885
"9089",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9090",0.278302722078982,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,886,1574,1104,0,885
"9091",0.187097207270579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,2
"9092",0.186636327039842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"9093",0.171330857001907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2
"9094",0.186643185805845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
"9095",0.186695534254974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9096",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9097",0.125052052274234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,1575,1104,0,886
"9098",0.10922649479043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,1576,1104,0,887
"9099",0.187143487772306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"9100",0.186820807451239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"9101",0.186577119824711,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"9102",0.186965866126912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,3
"9103",0.186774526949512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"9104",0.347476279214426,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74,132,145,0,75
"9105",0.12473623071917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,1577,1105,0,888
"9106",0.399940851968521,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"9107",0.171258723073371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
"9108",0.17144927143217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"9109",0.18701821457604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"9110",0.186695534254974,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9111",0.187394034164837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0
"9112",0.403557240661259,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,3,6,0,1
"9113",0.186702393020976,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"9114",0.340137543237122,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"9115",0.324772865984055,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,2
"9116",0.277671078968854,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,890,1578,1106,0,889
"9117",0.487576698773314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,1,4
"9118",0.33968958971979,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9119",0.400020635481661,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,9,9,0,6
"9120",0.277414464628922,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,891,1579,1106,0,890
"9121",0.186886873432373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"9122",0.187084280557175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"9123",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9124",0.186695534254974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9125",0.186577119824711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"9126",0.189757791756739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,37,0,14
"9127",0.18707135384377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"9128",0.171192657092237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"9129",0.186892941379775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9130",0.186768459002111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,3
"9131",0.171067383895972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"9132",0.186827666217242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
"9133",0.186886873432373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"9134",0.186892941379775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9135",0.124163794824174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,1580,1106,0,891
"9136",0.186827666217242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,2
"9137",0.186702393020976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
